student_id,year,policy,demographic,overall_satisfaction,academic_satisfaction,social_satisfaction,diversity_satisfaction,career_prep_satisfaction
954,2024,Merit-Based Admissions,White,3,4,5,2,2
955,2024,Merit-Based Admissions,White,3,2,4,3,3
956,2024,Merit-Based Admissions,White,4,5,2,4,4
957,2024,Merit-Based Admissions,Asian,2,1,3,2,3
958,2024,Merit-Based Admissions,White,5,5,4,5,5
959,2024,Merit-Based Admissions,White,4,2,5,4,5
960,2024,Merit-Based Admissions,White,3,2,4,1,5
961,2024,Merit-Based Admissions,White,4,5,5,3,3
962,2024,Merit-Based Admissions,Black,4,5,4,3,2
963,2024,Merit-Based Admissions,Asian,2,2,4,1,3
964,2024,Merit-Based Admissions,Asian,5,5,3,4,5
965,2024,Merit-Based Admissions,Black,3,1,5,2,5
966,2024,Merit-Based Admissions,Hispanic,3,2,3,2,4
967,2024,Merit-Based Admissions,White,4,4,4,2,5
968,2024,Merit-Based Admissions,Hispanic,3,4,5,3,1
969,2024,Merit-Based Admissions,Asian,4,4,4,2,5
970,2024,Merit-Based Admissions,White,4,2,5,4,3
971,2024,Merit-Based Admissions,Asian,5,5,5,4,4
972,2024,Merit-Based Admissions,White,5,5,5,3,4
973,2024,Merit-Based Admissions,White,4,5,4,2,5
974,2024,Merit-Based Admissions,White,4,5,4,2,5
975,2024,Merit-Based Admissions,White,3,1,4,3,5
976,2024,Merit-Based Admissions,Asian,4,3,5,3,4
977,2024,Merit-Based Admissions,White,3,4,3,3,1
978,2024,Merit-Based Admissions,Asian,3,3,4,3,2
979,2024,Merit-Based Admissions,White,5,3,4,3,5
980,2024,Merit-Based Admissions,White,3,3,5,2,3
981,2024,Merit-Based Admissions,White,4,5,3,3,3
982,2024,Merit-Based Admissions,White,3,3,4,2,5
983,2024,Merit-Based Admissions,White,4,4,4,3,4
984,2024,Merit-Based Admissions,White,2,3,2,2,1
985,2024,Merit-Based Admissions,Asian,4,5,5,1,5
986,2024,Merit-Based Admissions,White,4,5,5,4,2
987,2024,Merit-Based Admissions,Asian,4,3,4,2,5
988,2024,Merit-Based Admissions,Asian,5,3,5,3,5
989,2024,Merit-Based Admissions,Asian,3,3,4,1,4
990,2024,Merit-Based Admissions,White,4,5,4,3,4
991,2024,Merit-Based Admissions,Black,3,3,3,2,5
992,2024,Merit-Based Admissions,White,4,5,3,4,3
993,2024,Merit-Based Admissions,Asian,5,5,5,4,5
994,2024,Merit-Based Admissions,White,3,3,5,2,1
995,2024,Merit-Based Admissions,Asian,5,5,4,3,5
996,2024,Merit-Based Admissions,Hispanic,5,5,3,3,5
997,2024,Merit-Based Admissions,White,4,5,2,1,3
998,2024,Merit-Based Admissions,White,4,4,5,3,5
999,2024,Merit-Based Admissions,White,5,5,2,4,5
1000,2024,Merit-Based Admissions,Asian,3,2,4,4,3
1001,2024,Merit-Based Admissions,White,3,4,3,3,3
1002,2024,Merit-Based Admissions,White,4,4,4,3,2
1003,2024,Merit-Based Admissions,White,5,4,4,4,5
1004,2024,Merit-Based Admissions,White,4,3,2,4,5
1005,2024,Merit-Based Admissions,White,3,4,5,2,2
1006,2024,Merit-Based Admissions,White,3,4,5,3,1
1007,2024,Merit-Based Admissions,White,4,3,3,4,5
1008,2024,Merit-Based Admissions,White,4,4,3,3,3
1009,2024,Merit-Based Admissions,White,4,4,4,4,5
1010,2024,Merit-Based Admissions,White,4,4,4,4,5
1011,2024,Merit-Based Admissions,White,3,3,3,3,3
1012,2024,Merit-Based Admissions,White,3,4,1,3,5
1013,2024,Merit-Based Admissions,White,2,1,3,3,4
1014,2024,Merit-Based Admissions,Other,4,1,5,2,5
1015,2024,Merit-Based Admissions,White,4,4,3,4,4
1016,2024,Merit-Based Admissions,Asian,4,3,3,3,5
1017,2024,Merit-Based Admissions,White,5,5,5,2,5
1018,2024,Merit-Based Admissions,White,4,5,5,2,4
1019,2024,Merit-Based Admissions,White,5,5,5,4,5
1020,2024,Merit-Based Admissions,Asian,4,5,5,3,3
1021,2024,Merit-Based Admissions,White,3,2,5,2,4
1022,2024,Merit-Based Admissions,Asian,3,5,1,3,2
1023,2024,Merit-Based Admissions,Hispanic,4,5,5,2,2
1024,2024,Merit-Based Admissions,White,3,3,5,3,1
1025,2024,Merit-Based Admissions,White,3,2,3,4,3
1026,2024,Merit-Based Admissions,Asian,4,3,5,3,5
1027,2024,Merit-Based Admissions,Asian,3,3,5,3,1
1028,2024,Merit-Based Admissions,Other,3,3,3,3,3
1029,2024,Merit-Based Admissions,White,2,2,3,3,2
1030,2024,Merit-Based Admissions,Asian,2,4,3,2,1
1031,2024,Merit-Based Admissions,White,2,5,5,1,1
1032,2024,Merit-Based Admissions,White,2,3,2,3,1
1033,2024,Merit-Based Admissions,White,4,2,4,4,4
1034,2024,Merit-Based Admissions,White,4,5,5,3,3
1035,2024,Merit-Based Admissions,Hispanic,2,1,4,4,2
1036,2024,Merit-Based Admissions,Asian,3,5,5,2,1
1037,2024,Merit-Based Admissions,Asian,3,3,5,1,2
1038,2024,Merit-Based Admissions,Asian,2,1,2,3,3
1039,2024,Merit-Based Admissions,White,5,5,5,3,5
1040,2024,Merit-Based Admissions,Black,2,1,2,2,5
1041,2024,Merit-Based Admissions,White,3,5,4,3,2
1042,2024,Merit-Based Admissions,White,3,1,3,4,5
1043,2024,Merit-Based Admissions,White,3,3,4,2,3
1044,2024,Merit-Based Admissions,Asian,2,2,4,1,1
1045,2024,Merit-Based Admissions,Asian,3,1,5,3,5
1046,2024,Merit-Based Admissions,Asian,3,1,5,3,5
1047,2024,Merit-Based Admissions,Hispanic,4,4,5,3,5
1048,2024,Merit-Based Admissions,White,2,3,4,2,1
1049,2024,Merit-Based Admissions,White,2,1,4,4,1
1050,2024,Merit-Based Admissions,Asian,3,4,4,3,1
1051,2024,Merit-Based Admissions,White,4,2,5,3,4
1052,2024,Merit-Based Admissions,White,4,5,5,2,1
1053,2024,Merit-Based Admissions,White,3,1,3,3,4
1054,2024,Merit-Based Admissions,Asian,3,5,2,2,2
1055,2024,Merit-Based Admissions,Hispanic,4,5,5,2,4
1056,2024,Merit-Based Admissions,Asian,5,4,4,3,5
1057,2024,Merit-Based Admissions,Asian,4,5,4,4,4
1058,2024,Merit-Based Admissions,Hispanic,3,4,1,2,3
1059,2024,Merit-Based Admissions,White,3,3,4,4,3
1060,2024,Merit-Based Admissions,White,3,4,5,4,1
1061,2024,Merit-Based Admissions,Hispanic,5,2,5,5,5
1062,2024,Merit-Based Admissions,White,4,2,4,3,5
1063,2024,Merit-Based Admissions,White,4,5,5,3,1
1064,2024,Merit-Based Admissions,White,3,2,2,4,2
1065,2024,Merit-Based Admissions,White,5,4,5,5,4
1066,2024,Merit-Based Admissions,Black,4,2,5,2,5
1067,2024,Merit-Based Admissions,Hispanic,3,5,3,2,2
1068,2024,Merit-Based Admissions,Hispanic,3,1,3,2,5
1069,2024,Merit-Based Admissions,Hispanic,3,4,2,3,2
1070,2024,Merit-Based Admissions,White,5,4,4,3,5
1071,2024,Merit-Based Admissions,Hispanic,5,5,5,3,4
1072,2024,Merit-Based Admissions,White,4,3,4,2,5
1073,2024,Merit-Based Admissions,White,3,4,2,3,5
1074,2024,Merit-Based Admissions,Asian,4,4,4,4,4
1075,2024,Merit-Based Admissions,White,4,5,3,2,4
1076,2024,Merit-Based Admissions,Asian,5,5,4,2,5
1077,2024,Merit-Based Admissions,Black,3,1,3,4,4
1078,2024,Merit-Based Admissions,White,3,2,2,3,3
1079,2024,Merit-Based Admissions,White,4,1,5,3,5
1080,2024,Merit-Based Admissions,Asian,4,4,5,4,4
1081,2024,Merit-Based Admissions,White,4,5,4,3,4
1082,2024,Merit-Based Admissions,Black,2,1,3,3,2
1083,2024,Merit-Based Admissions,Asian,3,4,3,2,3
1084,2024,Merit-Based Admissions,White,3,4,4,3,2
1085,2024,Merit-Based Admissions,White,2,1,2,3,3
1086,2024,Merit-Based Admissions,Asian,4,3,2,4,5
1087,2024,Merit-Based Admissions,Hispanic,2,1,4,1,1
1088,2024,Merit-Based Admissions,White,3,4,5,4,1
1089,2024,Merit-Based Admissions,Asian,3,5,2,2,4
1090,2024,Merit-Based Admissions,White,4,4,4,2,5
1091,2024,Merit-Based Admissions,White,3,4,5,3,1
1092,2024,Merit-Based Admissions,White,3,4,5,1,1
1093,2024,Merit-Based Admissions,Hispanic,3,1,4,4,5
1094,2024,Merit-Based Admissions,Asian,5,1,5,2,5
1095,2024,Merit-Based Admissions,Hispanic,4,5,5,2,1
1096,2024,Merit-Based Admissions,White,4,3,3,3,5
1097,2024,Merit-Based Admissions,Asian,5,5,4,4,2
1098,2024,Merit-Based Admissions,Other,2,4,2,2,1
1099,2024,Merit-Based Admissions,White,4,5,4,4,3
1100,2024,Merit-Based Admissions,Asian,4,5,5,3,2
1101,2024,Merit-Based Admissions,Asian,3,4,4,3,2
1102,2024,Merit-Based Admissions,Asian,2,2,3,2,4
1103,2024,Merit-Based Admissions,Hispanic,4,5,5,3,4
1104,2024,Merit-Based Admissions,White,3,3,5,4,1
1105,2024,Merit-Based Admissions,Asian,5,3,5,5,5
1106,2024,Merit-Based Admissions,Black,3,3,4,3,3
1107,2024,Merit-Based Admissions,Other,2,1,3,1,4
1108,2024,Merit-Based Admissions,Asian,4,4,5,1,4
1109,2024,Merit-Based Admissions,White,5,5,5,3,5
1110,2024,Merit-Based Admissions,White,4,5,4,1,5
1111,2024,Merit-Based Admissions,White,5,4,5,4,5
1112,2024,Merit-Based Admissions,White,3,2,5,2,5
1113,2024,Merit-Based Admissions,Hispanic,3,1,4,4,1
1114,2024,Merit-Based Admissions,White,4,2,5,3,5
1115,2024,Merit-Based Admissions,Asian,3,3,4,4,2
1116,2024,Merit-Based Admissions,White,4,5,4,2,5
1117,2024,Merit-Based Admissions,White,5,5,5,1,4
1118,2024,Merit-Based Admissions,Asian,4,5,4,2,4
1119,2024,Merit-Based Admissions,White,4,2,5,3,5
1120,2024,Merit-Based Admissions,Asian,4,5,5,2,5
1121,2024,Merit-Based Admissions,White,4,3,4,3,5
1122,2024,Merit-Based Admissions,White,5,2,5,3,5
1123,2024,Merit-Based Admissions,Hispanic,5,5,5,4,5
1124,2024,Merit-Based Admissions,Asian,4,2,5,3,5
1125,2024,Merit-Based Admissions,Asian,3,4,3,4,3
1126,2024,Merit-Based Admissions,White,3,3,4,1,4
1127,2024,Merit-Based Admissions,Black,2,1,3,1,4
1128,2024,Merit-Based Admissions,White,3,4,3,1,2
1129,2024,Merit-Based Admissions,Asian,4,4,5,3,2
1130,2024,Merit-Based Admissions,White,4,4,5,2,4
1131,2024,Merit-Based Admissions,White,4,4,5,4,2
1132,2024,Merit-Based Admissions,White,3,3,4,1,4
1133,2024,Merit-Based Admissions,White,4,2,5,3,4
1134,2024,Merit-Based Admissions,Asian,4,5,3,2,4
1135,2024,Merit-Based Admissions,Asian,3,2,5,2,4
1136,2024,Merit-Based Admissions,White,4,3,4,4,4
1137,2024,Merit-Based Admissions,Asian,4,3,3,3,5
1138,2024,Merit-Based Admissions,Hispanic,4,4,5,3,3
1139,2024,Merit-Based Admissions,Other,3,3,4,4,3
1140,2024,Merit-Based Admissions,Asian,4,5,3,2,5
1141,2024,Merit-Based Admissions,White,4,2,5,3,5
1142,2024,Merit-Based Admissions,White,3,4,3,2,4
1143,2024,Merit-Based Admissions,Asian,4,5,4,3,4
1144,2024,Merit-Based Admissions,White,5,5,4,3,5
1145,2024,Merit-Based Admissions,Asian,5,3,5,2,5
1146,2024,Merit-Based Admissions,Asian,3,5,2,3,3
1147,2024,Merit-Based Admissions,White,5,5,5,3,4
1148,2024,Merit-Based Admissions,White,4,3,3,4,4
1149,2024,Merit-Based Admissions,Other,3,3,5,4,1
1150,2024,Merit-Based Admissions,Asian,4,2,4,4,5
1151,2024,Merit-Based Admissions,White,4,3,2,4,5
1152,2024,Merit-Based Admissions,Asian,4,4,5,3,2
1153,2024,Merit-Based Admissions,White,4,5,5,4,1
1154,2024,Merit-Based Admissions,White,2,1,5,4,1
1155,2024,Merit-Based Admissions,Asian,4,2,5,3,4
1156,2024,Merit-Based Admissions,White,5,4,5,4,5
1157,2024,Merit-Based Admissions,White,5,5,5,4,5
1158,2024,Merit-Based Admissions,Asian,4,3,5,5,2
1159,2024,Merit-Based Admissions,Black,5,5,4,3,4
1160,2024,Merit-Based Admissions,White,3,4,3,3,1
1161,2024,Merit-Based Admissions,Asian,3,1,2,4,5
1162,2024,Merit-Based Admissions,Asian,4,2,5,2,4
1163,2024,Merit-Based Admissions,Black,2,5,3,2,1
1164,2024,Merit-Based Admissions,Asian,5,5,4,3,5
1165,2024,Merit-Based Admissions,White,4,4,5,2,5
1166,2024,Merit-Based Admissions,Asian,5,5,3,4,5
1167,2024,Merit-Based Admissions,Asian,4,5,5,2,4
1168,2024,Merit-Based Admissions,Asian,2,3,3,2,1
1169,2024,Merit-Based Admissions,White,4,5,1,3,5
1170,2024,Merit-Based Admissions,Hispanic,5,5,4,5,4
1171,2024,Merit-Based Admissions,Asian,3,3,5,3,3
1172,2024,Merit-Based Admissions,White,2,3,2,2,2
1173,2024,Merit-Based Admissions,White,4,5,5,3,2
1174,2024,Merit-Based Admissions,Hispanic,2,1,5,2,1
1175,2024,Merit-Based Admissions,Asian,4,5,5,2,5
1176,2024,Merit-Based Admissions,White,3,3,4,2,4
1177,2024,Merit-Based Admissions,White,3,4,5,2,3
1178,2024,Merit-Based Admissions,White,5,5,4,3,5
1179,2024,Merit-Based Admissions,White,4,5,5,2,2
1180,2024,Merit-Based Admissions,Hispanic,4,5,5,2,3
1181,2024,Merit-Based Admissions,White,3,1,4,2,3
1182,2024,Merit-Based Admissions,White,3,1,5,2,3
1183,2024,Merit-Based Admissions,Hispanic,3,4,5,3,1
1184,2024,Merit-Based Admissions,Other,3,4,4,3,1
1185,2024,Merit-Based Admissions,White,4,4,5,3,5
1186,2024,Merit-Based Admissions,White,3,4,5,2,3
1187,2024,Merit-Based Admissions,Asian,3,3,5,2,4
1188,2024,Merit-Based Admissions,Asian,5,5,4,3,5
1189,2024,Merit-Based Admissions,Asian,4,5,5,2,2
1190,2024,Merit-Based Admissions,White,4,1,5,4,5
1191,2024,Merit-Based Admissions,White,5,5,4,4,5
1192,2024,Merit-Based Admissions,White,4,5,5,3,3
1193,2024,Merit-Based Admissions,Asian,4,2,5,2,5
1194,2024,Merit-Based Admissions,Asian,5,5,3,4,5
1195,2024,Merit-Based Admissions,Asian,4,4,5,4,3
1196,2024,Merit-Based Admissions,White,5,5,5,4,4
1197,2024,Merit-Based Admissions,Hispanic,3,1,5,3,2
1198,2024,Merit-Based Admissions,Asian,3,5,3,3,1
1199,2024,Merit-Based Admissions,White,5,4,5,4,5
1200,2024,Merit-Based Admissions,White,3,4,5,2,1
1201,2024,Merit-Based Admissions,White,2,3,4,2,1
1202,2024,Merit-Based Admissions,White,4,2,5,4,4
1203,2024,Merit-Based Admissions,Hispanic,5,5,3,2,5
1204,2024,Merit-Based Admissions,Other,4,3,5,3,5
1205,2024,Merit-Based Admissions,White,4,3,5,2,3
1206,2024,Merit-Based Admissions,Hispanic,4,5,4,3,3
1207,2024,Merit-Based Admissions,Other,4,4,3,3,5
1208,2024,Merit-Based Admissions,White,4,5,5,3,1
1209,2024,Merit-Based Admissions,White,2,3,1,2,2
1210,2024,Merit-Based Admissions,White,5,5,5,3,5
1211,2024,Merit-Based Admissions,White,4,4,3,2,5
1212,2024,Merit-Based Admissions,White,4,3,5,4,3
1213,2024,Merit-Based Admissions,White,3,1,5,2,2
1214,2024,Merit-Based Admissions,White,5,5,4,4,5
1215,2024,Merit-Based Admissions,White,5,5,5,2,5
1216,2024,Merit-Based Admissions,White,5,5,4,4,5
1217,2024,Merit-Based Admissions,Hispanic,4,1,5,3,5
1218,2024,Merit-Based Admissions,Asian,4,5,4,2,4
1219,2024,Merit-Based Admissions,White,4,2,5,4,3
1220,2024,Merit-Based Admissions,White,4,4,5,4,2
1221,2024,Merit-Based Admissions,White,4,5,5,2,3
1222,2024,Merit-Based Admissions,White,4,5,5,4,4
1223,2024,Merit-Based Admissions,Asian,4,4,4,2,4
1224,2024,Merit-Based Admissions,Asian,3,5,3,3,1
1225,2024,Merit-Based Admissions,Asian,2,3,2,2,2
1226,2024,Merit-Based Admissions,Asian,4,5,3,3,4
1227,2024,Merit-Based Admissions,White,4,5,4,3,4
1228,2024,Merit-Based Admissions,Black,2,4,3,3,1
1229,2024,Merit-Based Admissions,Asian,4,5,5,3,5
1230,2024,Merit-Based Admissions,White,5,5,4,2,5
1231,2024,Merit-Based Admissions,White,3,3,3,3,2
1232,2024,Merit-Based Admissions,Hispanic,4,4,5,1,5
1233,2024,Merit-Based Admissions,White,4,5,4,4,5
1234,2024,Merit-Based Admissions,White,5,5,5,4,4
1235,2024,Merit-Based Admissions,Black,4,4,5,2,4
1236,2024,Merit-Based Admissions,Asian,5,5,5,3,5
1237,2024,Merit-Based Admissions,Asian,4,4,4,2,5
1238,2024,Merit-Based Admissions,Asian,3,4,5,1,2
1239,2024,Merit-Based Admissions,White,4,3,5,5,2
1240,2024,Merit-Based Admissions,White,3,2,5,1,2
1241,2024,Merit-Based Admissions,White,5,5,5,3,5
1242,2024,Merit-Based Admissions,Hispanic,5,4,5,3,5
1243,2024,Merit-Based Admissions,Hispanic,3,3,4,3,1
1244,2024,Merit-Based Admissions,White,3,2,4,2,4
1245,2024,Merit-Based Admissions,Black,4,5,5,4,3
1246,2024,Merit-Based Admissions,White,2,3,4,1,1
1247,2024,Merit-Based Admissions,White,3,3,4,2,4
1248,2024,Merit-Based Admissions,White,3,2,2,3,4
1249,2024,Merit-Based Admissions,Asian,3,3,4,3,3
1250,2024,Merit-Based Admissions,White,4,3,5,2,5
1251,2024,Merit-Based Admissions,Asian,4,5,3,2,3
1252,2024,Merit-Based Admissions,White,3,2,5,5,1
1253,2024,Merit-Based Admissions,White,4,4,4,3,3
1254,2024,Merit-Based Admissions,White,4,2,5,5,3
1255,2024,Merit-Based Admissions,White,4,5,5,3,2
1256,2024,Merit-Based Admissions,Asian,2,1,4,3,2
1257,2024,Merit-Based Admissions,White,5,4,5,1,5
1258,2024,Merit-Based Admissions,Asian,5,4,5,2,5
1259,2024,Merit-Based Admissions,Asian,4,3,4,2,5
1260,2024,Merit-Based Admissions,White,5,5,5,3,4
1261,2024,Merit-Based Admissions,White,4,4,5,4,3
1262,2024,Merit-Based Admissions,White,3,4,2,3,3
1263,2024,Merit-Based Admissions,White,4,2,4,5,5
1264,2024,Merit-Based Admissions,Asian,3,4,4,3,1
1265,2024,Merit-Based Admissions,Black,5,5,4,5,5
1266,2024,Merit-Based Admissions,White,4,2,4,3,5
1267,2024,Merit-Based Admissions,Asian,5,5,5,2,5
1268,2024,Merit-Based Admissions,Asian,2,2,1,3,2
1269,2024,Merit-Based Admissions,White,5,5,5,4,4
1270,2024,Merit-Based Admissions,White,2,1,2,1,3
1271,2024,Merit-Based Admissions,White,3,3,3,3,4
1272,2024,Merit-Based Admissions,Asian,5,5,5,3,4
1273,2024,Merit-Based Admissions,White,4,5,5,2,5
1274,2024,Merit-Based Admissions,White,3,4,2,4,2
1275,2024,Merit-Based Admissions,Asian,4,2,3,4,5
1276,2024,Merit-Based Admissions,Asian,4,3,5,3,5
1277,2024,Merit-Based Admissions,White,3,5,4,2,2
1278,2024,Merit-Based Admissions,White,4,1,5,3,5
1279,2024,Merit-Based Admissions,White,4,5,3,3,5
1280,2024,Merit-Based Admissions,White,4,5,5,3,1
1281,2024,Merit-Based Admissions,White,4,3,5,3,4
1282,2024,Merit-Based Admissions,Asian,2,5,5,2,1
1283,2024,Merit-Based Admissions,Asian,5,5,5,4,5
1284,2024,Merit-Based Admissions,Asian,3,1,4,3,2
1285,2024,Merit-Based Admissions,Hispanic,3,2,3,3,3
1286,2024,Merit-Based Admissions,White,4,2,5,2,5
1287,2024,Merit-Based Admissions,Asian,5,5,4,4,5
1288,2024,Merit-Based Admissions,White,4,4,4,2,4
1289,2024,Merit-Based Admissions,White,3,2,5,3,2
1290,2024,Merit-Based Admissions,White,3,5,3,2,2
1291,2024,Merit-Based Admissions,White,4,4,5,4,2
1292,2024,Merit-Based Admissions,Hispanic,4,5,4,3,2
1293,2024,Merit-Based Admissions,White,4,3,5,3,3
1294,2024,Merit-Based Admissions,Asian,4,4,5,3,5
1295,2024,Merit-Based Admissions,White,3,5,2,2,1
1296,2024,Merit-Based Admissions,Asian,5,5,4,3,5
1297,2024,Merit-Based Admissions,White,3,3,4,2,4
1298,2024,Merit-Based Admissions,White,3,2,5,3,2
1299,2024,Merit-Based Admissions,White,4,5,4,3,5
1300,2024,Merit-Based Admissions,Black,4,3,5,2,4
1301,2024,Merit-Based Admissions,White,3,3,5,3,1
1302,2024,Merit-Based Admissions,White,3,4,5,3,1
1303,2024,Merit-Based Admissions,Black,3,3,5,2,1
1304,2024,Merit-Based Admissions,White,3,4,1,4,5
1305,2024,Merit-Based Admissions,Asian,4,3,4,4,4
1306,2024,Merit-Based Admissions,White,3,4,3,2,3
1307,2024,Merit-Based Admissions,White,5,5,5,3,4
1308,2024,Merit-Based Admissions,White,4,4,5,3,4
1309,2024,Merit-Based Admissions,Asian,5,5,5,3,5
1310,2024,Merit-Based Admissions,White,4,4,5,4,3
1311,2024,Merit-Based Admissions,Other,4,3,4,2,5
1312,2024,Merit-Based Admissions,White,3,3,5,1,3
1313,2024,Merit-Based Admissions,White,4,2,5,3,5
1314,2024,Merit-Based Admissions,Hispanic,3,2,5,1,5
1315,2024,Merit-Based Admissions,White,4,3,5,3,4
1316,2024,Merit-Based Admissions,White,3,2,2,3,5
1317,2024,Merit-Based Admissions,Asian,5,5,5,3,5
1318,2024,Merit-Based Admissions,White,5,5,5,4,5
1319,2024,Merit-Based Admissions,White,3,3,4,2,2
1320,2024,Merit-Based Admissions,White,3,5,4,2,1
1321,2024,Merit-Based Admissions,White,4,5,4,3,5
1322,2024,Merit-Based Admissions,Asian,3,3,4,3,3
1323,2024,Merit-Based Admissions,White,3,2,3,2,4
1324,2024,Merit-Based Admissions,White,4,3,2,1,5
1325,2024,Merit-Based Admissions,White,4,4,5,3,5
1326,2024,Merit-Based Admissions,White,3,3,1,5,4
1327,2024,Merit-Based Admissions,Asian,5,4,4,2,5
1328,2024,Merit-Based Admissions,Hispanic,2,5,2,2,1
1329,2024,Merit-Based Admissions,Black,3,5,2,3,2
1330,2024,Merit-Based Admissions,Asian,4,4,3,4,5
1331,2024,Merit-Based Admissions,White,5,4,5,4,5
1332,2024,Merit-Based Admissions,White,4,5,5,3,3
1333,2024,Merit-Based Admissions,White,4,5,2,3,5
1334,2024,Merit-Based Admissions,White,3,3,4,4,2
1335,2024,Merit-Based Admissions,White,4,2,3,3,5
1336,2024,Merit-Based Admissions,White,5,4,5,4,4
1337,2024,Merit-Based Admissions,White,2,4,3,1,1
1338,2024,Merit-Based Admissions,Asian,3,2,5,4,2
1339,2024,Merit-Based Admissions,Asian,4,5,4,2,2
1340,2024,Merit-Based Admissions,White,4,4,3,3,4
1341,2024,Merit-Based Admissions,White,3,5,3,3,2
1342,2024,Merit-Based Admissions,Hispanic,5,5,5,2,5
1343,2024,Merit-Based Admissions,White,5,1,5,5,5
1344,2024,Merit-Based Admissions,Hispanic,2,2,3,3,1
1345,2024,Merit-Based Admissions,Asian,4,4,5,2,1
1346,2024,Merit-Based Admissions,Asian,3,4,5,1,1
1347,2024,Merit-Based Admissions,Asian,4,5,5,3,4
1348,2024,Merit-Based Admissions,White,4,5,4,4,4
1349,2024,Merit-Based Admissions,Asian,4,5,5,4,1
1350,2024,Merit-Based Admissions,White,4,5,4,3,4
1351,2024,Merit-Based Admissions,Asian,4,4,2,3,5
1352,2024,Merit-Based Admissions,White,2,3,3,2,1
1353,2024,Merit-Based Admissions,Asian,5,5,5,4,4
1354,2024,Merit-Based Admissions,White,4,5,4,3,5
1355,2024,Merit-Based Admissions,White,5,5,5,3,5
1356,2024,Merit-Based Admissions,Asian,4,3,4,4,5
1357,2024,Merit-Based Admissions,White,4,3,5,4,3
1358,2024,Merit-Based Admissions,Asian,3,1,5,3,3
1359,2024,Merit-Based Admissions,Hispanic,2,2,3,2,1
1360,2024,Merit-Based Admissions,White,3,5,2,3,1
1361,2024,Merit-Based Admissions,Hispanic,4,5,5,2,2
1362,2024,Merit-Based Admissions,Asian,5,3,4,4,5
1363,2024,Merit-Based Admissions,Asian,4,4,5,3,2
1364,2024,Merit-Based Admissions,White,4,4,2,4,4
1365,2024,Merit-Based Admissions,White,4,5,4,1,5
1366,2024,Merit-Based Admissions,Asian,3,1,3,4,2
1367,2024,Merit-Based Admissions,Black,4,4,4,2,5
1368,2024,Merit-Based Admissions,Asian,4,5,2,4,3
1369,2024,Merit-Based Admissions,White,5,5,5,3,5
1370,2024,Merit-Based Admissions,White,5,5,5,2,4
1371,2024,Merit-Based Admissions,Hispanic,3,1,3,3,5
1372,2024,Merit-Based Admissions,Asian,4,2,4,2,5
1373,2024,Merit-Based Admissions,White,3,4,3,4,1
1374,2024,Merit-Based Admissions,Asian,2,5,2,1,1
1375,2024,Merit-Based Admissions,White,3,2,2,3,5
1376,2024,Merit-Based Admissions,White,4,5,4,2,3
1377,2024,Merit-Based Admissions,Asian,4,5,4,3,1
1378,2024,Merit-Based Admissions,Asian,2,2,4,3,1
1379,2024,Merit-Based Admissions,White,3,3,3,2,4
1380,2024,Merit-Based Admissions,White,3,2,2,2,5
1381,2024,Merit-Based Admissions,White,5,5,3,2,5
1382,2024,Merit-Based Admissions,Asian,4,5,3,3,2
1383,2024,Merit-Based Admissions,White,4,5,4,3,4
1384,2024,Merit-Based Admissions,White,3,3,4,4,3
1385,2024,Merit-Based Admissions,White,4,5,4,4,1
1386,2024,Merit-Based Admissions,White,3,4,4,3,3
1387,2024,Merit-Based Admissions,Asian,2,2,4,2,1
1388,2024,Merit-Based Admissions,White,3,4,5,2,2
1389,2024,Merit-Based Admissions,Asian,3,2,3,4,2
1390,2024,Merit-Based Admissions,White,3,3,4,2,3
1391,2024,Merit-Based Admissions,Hispanic,4,5,3,3,4
1392,2024,Merit-Based Admissions,Hispanic,4,4,5,4,1
1393,2024,Merit-Based Admissions,Hispanic,2,2,3,2,1
1394,2024,Merit-Based Admissions,Asian,4,3,5,4,3
1395,2024,Merit-Based Admissions,Hispanic,4,3,5,2,5
1396,2024,Merit-Based Admissions,White,2,1,3,2,2
1397,2024,Merit-Based Admissions,White,3,4,1,3,4
1398,2024,Merit-Based Admissions,White,5,5,5,1,5
1399,2024,Merit-Based Admissions,White,4,2,5,3,5
1400,2024,Merit-Based Admissions,White,4,3,1,4,5
1401,2024,Merit-Based Admissions,Asian,5,2,5,4,5
1402,2024,Merit-Based Admissions,Asian,3,2,5,3,2
1403,2024,Merit-Based Admissions,White,4,4,3,3,5
1404,2024,Merit-Based Admissions,Asian,4,4,5,2,5
1405,2024,Merit-Based Admissions,White,4,3,5,2,4
1406,2024,Merit-Based Admissions,White,2,4,2,3,1
1407,2024,Merit-Based Admissions,White,3,4,3,4,2
1408,2024,Merit-Based Admissions,Asian,3,4,3,2,2
1409,2024,Merit-Based Admissions,Asian,4,4,3,4,5
1410,2024,Merit-Based Admissions,Asian,4,5,5,3,2
1411,2024,Merit-Based Admissions,Hispanic,3,4,5,1,2
1412,2024,Merit-Based Admissions,Asian,5,5,3,3,5
1413,2024,Merit-Based Admissions,Asian,4,2,5,4,5
1414,2024,Merit-Based Admissions,White,5,5,4,3,5
1415,2024,Merit-Based Admissions,White,4,5,4,3,2
1416,2024,Merit-Based Admissions,Asian,4,2,5,3,4
1417,2024,Merit-Based Admissions,White,5,4,5,3,5
1418,2024,Merit-Based Admissions,White,2,4,5,1,1
